les prés  les ruisseaux purs qui lavent le gazon ,lepReleRHisopyR|kilav@l@gazC,12
les immenses troupeaux aux fécondes haleines,lezimAs@tRupoz|ofekCdalEn,11
pourquoi l'ombre et la paix qui tombent des rameaux ,puRkwalCbRelapE|kitCb@deRamo,12
et ses monts et ses mers qui flottent alentour,esemCzesemER|kiflOttalAtuR,11
à quoi vous sert le flot le nuage le bruit,akwavusERl@flo|l@nHaZ@l@bRHi,13
seigneur  et sur nos fronts d'où rayonnent nos yeux,sEnj9ResyRnofRC|dt|uREjOn@nozj2,12
vers les conseils divins qui flottent dans les cieux,vERlekCsEjdive~|kiflOt@dAlesj2,12
de l'opprimé d'hier l'oppresseur d'aujourd'hui ,d@lOpRimedjER|l|OpRes9RdtojuRd,11
pour que le peuple foule où dorment tant de sèves,puRk@l@p9pl@ful|udORm@tAd@sEv,12
si c'est pour que l'honneur des anciens gentilshommes,sisEpuRk@lOn9R|dezAsje~Zentiom,13
s'imagine être roi comme vous êtes dieu ,szimaZin@EtR@|RwakOm@vuEt@dj2,13
et que l'arbre et la fleur commentent l'évangile ,ek@laRbRelafl9R|kOmAt@levAZil,12
l'homme ne sent plus luire en son cœur triomphant,lOm@n@sA@ply|lHiRAsCk9rtRijCfA,14
ni l'âme ce rayon fait de lumière pure,nilam@s@REjC|fEd@lymjER@pyR,12
reprenez votre monde ou donnez-leur une âme ,R@pR@nevOtR@mCd|udOnel9Rynam,12
les rires éclatants qui montent du village,leRiR@zeklatA|kimCt@dyvilaZ,12
d'un tas d'anciens débris autrefois triomphants,dte~tadtAsje~debRizotR@fwatRijCfA,14
qui souillent les doigts blancs de vos belles duchesses ,kisuj@ledwablA|d@vobEl@dySEs,12
et qu'enfin  et c'est là d'où viennent vos richesses ,ekAfe~esEla|dt|uvjEn@voRiSEs,12
du bruit de leur cognée ont troublé bien souvent,dybRHid@l9RkOnjeCtRublebje~suvA,13
avec les noirs corbeaux s'enfuyant par volées,avEklenwaRkORbo|sz|AfHjApaRvOle,11
le jour laissent marcher le bouvier dans leurs seigles,l@ZuRlEs@maRSe|l@buvjedAl9RsEgl,12
et reçoivent la nuit la visite des aigles ,eR@swav@lanHi|lavizit@dezEgl,12
vivez content  dès l'aube en vos secrets chemins,vivekCt@dElob|Avos@kRES@me~,12
vous éclairant votre âme aux antiques clartés,vuzeklERAvOtRam|ozAtik@klaRte,12
lisez mon doux virgile ô jule et méditez ,lizemCduviRZil@oZylemedite,13
dans plus d'une âme on voit deux choses à la fois,dAplydtynamCvwa|d2Soz@zalafwa,12
où des reptiles noirs fourmillent vaguement,udeREptil@nwaR|fuRmij@vag@mA,12
pendait riait pleurait et malgré ses prières,pAdERjEpl9REt|emalgResepRijER,13
s'écriaient  pauvre folle  elle dit  pauvre mère ,szekRijE@povR@fOlEl@dipovR@mER,14
car la jeune âme enfuie hélas  de sa maison,kaRlaZ9namAfHielasd@samEzC,12
 longtemps  ce sont ici des paroles humaines,lCtAs@sCtisi|depaROlymEn,11
c'est à nous de chanter un chant expiatoire ,sEtanud@SAte|e~SAtEkspjatwaR,13
froids cachots corridors où rayonnent des lampes,fRwakaSokORidORz|uREjOn@delAp,12
les ombres des arceaux se croisent tristement ,lezCbR@dezaRso|s@kRwaz@tRist@mA,12
la dalle par endroits pliant sous les décombres,ladal@paRAdRwa|plijAsuledekCbR,13
s'entr'ouvre pour laisser passer des degrés sombres,szAntrpuRlesepase|ded@gResCbR,10
qui fouillent vis de pierre un souterrain sans fond ,kifuj@visd@pjER|e~suteRe~sAfC,12
d'autres montent là-haut et crèvent le plafond,dtotR@mCt@laot|ekREv@l@plafC,12
semble vivre oublié par la mort dans sa tombe,sAbl@vivRublijepaRlamORdAsatCb,13
sent vivre et remuer l'édifice hideux ,sA@vivReR@mHeledifisid2,12
ils savent que je suis l'homme des solitudes,ilsav@k@Z@sHi|l|Om@desOlityd,12
ils savent l'attitude attentive et penchée,ilsav@latityd|atAtivepASe,12
ils m'entendent marcher sur la feuille séchée ,ilmAtAd@maRSe|syRlaf9j@seSe,12
ils comprennent ma voix sur le monde épanchée,ilkCpREn@mavwa|syRl@mCdepASe,12
les hymnes de la lyre en mon âme cachée,leimn@d@laliR|AmCam@kaSe,12
je fait du bruit dans l'herbe et les morts sont contents,Z@fEdybRHidA|l|ERbelemORsCkCtA,13
là mes doutes ingrats se fondent en prière ,lamedut@ze~gRa|s@fCdtApRijER,11
pour voir distinctement dans l'ombre de votre âme,puRvwaRdiste~kt@mA@dAlCbR@d@vOtRam,13
mort c'est la vérité qu'à votre âme il dévoile,mORsElaveRite|k|avOtRamildevwal,12
son tablier d'argent plein de notes magiques,sCtablijedtaRZA@ple~d@nOt@maZik,14
les diables variés vrais cauchemars de moine,ledjabl@vaRjevREkOS@maRd@mwan,13
c'est mal ce que j'ai dit tâchez de l'oublier ,sEmals@k@Zedi|taSed@lublije,13
car de votre âge heureux qu'un pédant embarrasse,kaRd@vOtRaZ2R2|k|e~pedAtAbaRas,12
tout en multipliant les humbles attitudes,tutAmyltiplijAlee~bl@zatityd,13
là-dessus le collège aimable et triomphant,lad@syl@kOlEZ|EmabletRijCfA,13
âme par le destin non par les livres faite,am@paRl@dEste~|nCpaRlelivR@fEt,12
le prêtre était savant sans doute  mais que sais-je ,l@pREtRetEsavA|sAdut@mEk@sEZ@,13
et puis enfin  souvent ainsi nous triomphons  ,epHizAfe~suvAt|e~sinutRijCfC,13
qui troublent quelquefois la femme la plus forte,kitRubl@kElk@fwa|lafam@laplyfORt,12
par un de ces beaux soirs qui ressemblent au jour,paRe~d@seboswaR|kiR@sAbltoZuR,11
le dôme oriental du sombre val-de-grâce,l@domORjAtal|dysCbR@vald@,11
le cloître du couvent brisé mais doux encor,l@klwatR@dykuv@|bRizemEduzAkor,12
la statue où sans bruit se meut l'ombre des branches,lastatyusAbRHis@m2lCbR@debRAS,13
qui rendent en parfums ses chansons à l'oiseau,kiRAdtApaRfe~se|SAsCzalwazo,11
se mirent dans la mare ou se cachent dans l'herbe,s@miR@dAlamaR|us@kaS@dAlERb,12
tremblent en grappes d'or dans les moires de l'eau,tRAbltAgRap@dtORdA|lemwaR@d@lo,11
parlèrent à ma mère avec l'onde et le vent,paRlERtamamERavEklCdel@vA,11
et lui dirent tout bas   laisse-nous cet enfant  ,elHidiR@tuba|lEs@nusEttAfA,12
cette âme neuve encor mère laisse-nous-la ,sEtam@n9vAkor|mER@lEs@nu,11
emplissant tout reflets couleurs brumes haleines,AplisAtuR@flE|kul9RbRymalEn,11
un âme pur foyer de secrètes faveurs,e~am@pyRfwaje|d@s@kREt@fav9R,12
confia ma jeune âme à leurs douces leçons,kCfjamaZ9nam|al9Rdus@l@sC,12
tout le jour libre heureux seul sous le firmament,tul@ZuR2R2s9lsul@fiRmamA,13
et n'oubliez jamais que l'âme humble et choisie,enublijeZamEk@lame~bleSwazi,13
entendent les conseils de toute la nature ,AtAd@lekCsEj|d@tut@lanatyR,12
au doux musicien rêveur limpide et sombre,odumyzisje~REv9Rle~pidesCbR,11
la forme ô grand sculpteur c'est tout et ce n'est rien,lafORm@ogRAskylt9RsEtutes@nERje~,13
porte divinement sur son front calme et fier,pORt@divin@mA@syRsCfRCkalmefje,14
pour créer ta grande œuvre où sont tant d'harmonies,puRkReetagRAd@|2vRusCtAdaRmOni,13
maître sévère et doux qu'éclairent à la fois,mEtR@sevERedu|k|eklERtalafwa,11
âme dans isaïe et phidias trempée,am@dAzizai|efidjastRApe,11
les grands hommes héros ou penseurs  demi-dieux  ,legRAOmeRozu|pAs9Rd@midj2,11
dans un siècle de haine âge impie et moqueur,dAze~sjEkl@d@En|aZe~piemOk9R,12
que l'art se désaltère à ta source ô nature ,k@laRs@dezaltER|atasuRs@onatyR,13
la vertu c'est un livre austère et triomphant,lavERtysEte~livR|ostERetRijCfA,13
les énormes frontons apparaissent dans l'ombre ,lezenORm@fRCtCz|apaREs@dAlCbR,12
n'est-ce pas  c'est ainsi qu'en ton cerveau sans bruit,nEs@pasEte~si|k|AtCsERvosAbRHi,13
c'est là ce qui se passe en ta grande âme émue,sElas@kis@pas|AtagRAdamemy,12
pour que le fier poète et l'altier statuaire,puRk@l@fjepOEtelaltjestatHER,13
étoilent dans sa nuit votre drap mortuaire,etwal@dAsanHi|vOtR@dRamORtHER,12
et des hauts panthéons vous ouvrent les chemins ,edeopAteC|vuzuvR@leS@me~,12
sombre comme le bruit du verrou dans la tour,sCbR@kOm@l@bRHidyveRudAlatuR,13
non les vices hideux les trahisons les crimes,nClevisid2le|tRaizClekRim,11
portent un témoignage intègre et souverain,pORtte~temwanjaZe~tEgResuv@Re~,11
là le silence l'art l'étude oubliant l'heure,lal@silAs@laR|l|etydublijAl9R,13
d'un côté jean goujon de l'autre phidias,dte~kotedZinguZC|d@lotR@fidjas,11
dans ton âme tranquille où le jour vient d'en haut,dAtCam@tRAkil|ul@ZuRvje~@dtAo,13
ces fantômes sereins marchent dans ton esprit,sefAtom@s@Re~|maRS@dAtCEspRi,12
ils errent à travers tes rêves poétiques,ilzERtatRavERte|REv@pOetik,11
sous les front des songeurs dans ta tête ô david ,sulefRCdesCZ9R|dAtatEt@odavid,13
ô pétrisseur de bronze ô mouleur de pensées,opetRis2Rd@bRCz@omul2Rd@pAse,13
des sombres passions qui rongent tant d'esprits,desCbR@pasjC|kiRCZ@tAdtEspRi,12
que si les marchands vils n'entrent pas dans le temple,k@silemaRSAvil|n|AtR@padAl@tApl,12
n'entrent pas dans le cœur de l'artiste sacré,nAtR@padAl@k9r|d@laRtist@sakRe,12
un rayon de soleil dans ton âme secrète ,e~REjCd@sOlEj|dAtCam@s@kREt,12
ton cœur vers les enfants ton âme vers les morts ,tCk9rvERlezAfA|tCam@vERlemOR,12
 oui c'est dans cette place où notre âge inquiet,wisEdAsEt@plas|unOtRaZe~kjE,12
ange à qui l'on rêvait des ailes repliées ,AZakilCRevE|dezEl@R@plije,13
sur votre sable ô dieu notre granit se fonde ,syRvOtR@sabl@o|dj2nOtR@gRanits@fCd,13
repliez belle enfant par l'aube caressée,R@plijebElAfApaRlob@kaRese,13
car l'âme d'une fleur parle au cœur d'une femme,kaRlam@dtyn@fl9R|paRlok9rdtyn@fam,12
la corolle ait une âme et la femme un parfum,lakOROlEtynam|elafame~paRfe~,12
la nature semblait n'avoir qu'une âme aimante,lanatyR@sAblE|n|avwaRkynamEmAt,12
dans des fossés la nuit ils dorment bien souvent,dAdefoselanHit|ildORm@bje~suvA,12
ils errent le petit sous sa pâleur malsaine,ilzER@l@p@ti|susapal9RmalsEn,12
ils passent affamés sous mes murs sous les vôtres,ilpastafamesu|memyRsulevotR,11
et le bonheur les cris les rires triomphants,el@bOn9RlekRi|leRiR@tRijCfA,13
ange inquiet quels pleurs mouillent vos yeux si doux ,AZe~kjEkElpl9R|muj@vozj2sidu,12
l'œil fixé sur un but vous marchez droit et fier,l2jfiksesyRe~byt|vumaRSedRwatefje,13
veut tirer de vos yeux un regard de votre âme,v2tiRed@vozj2z|e~R@gaRd@vOtRam,12
pâle il marchait  au bruit de son pas grave et sombre,palilmaRSEtobRHid@sCpagRavesCbR,13
semble l'âme de tout qui va sur chaque chose,sAbl@lam@d@tu|kivasyRSak@Soz,12
s'envolent un moment sur leurs ailes blessées,szAvOlte~mOmA@|syRl9RzEl@blese,12
et voir ce qu'avait fait cette heureuse vallée,evwaRs@kavEfE|9R2z@vale,13
nature au front serein comme vous oubliez ,natyRofRCs@Re~|kOm@vuzublije,13
par les petits enfants qui sautent le fossé ,paRlep@tizAfA|kisot@l@fose,12
 on a pavé la route âpre et mal aplanie,CapavelaRut|apRemalaplani,12
les grands chars gémissants qui reviennent le soir,legRASaRZemisA|kiR@vjEn@l@swaR,12
 n'existons-nous donc plus  avons-nous eu notre heure ,nEgzistCnudCkplyz|avCnuzy9R,13
rien ne la rendra-t-il à nos cris superflus ,Rje~n@laRAdRatta|nokRisypERfly,11
puiser dans cet asile heureux calme enchanté,pHizedAsEtt2R2kalmASAte,13
où nous fondions notre être en y mêlant nos flammes ,unufCdjCnOtR@|EtRAimElAnoflam,13
voir nos ombres flotter où marchèrent nos pas,vwaRnozCbR@flOte|umaRSER@nopa,12
et dit à la vallée où s'imprima notre âme,editalavale|usze~pRimanOtRam,12
d'effacer notre trace et d'oublier nos noms,dtefasenOtR@tRas|edtublijenonC,13
 eh bien  oubliez-nous maison jardin ombrages ,ebje~ublije|numEzCZaRde~CbRaZ,13
herbe use notre seuil  ronce cache nos pas ,ERbyznOtR@s9jRCs@kaS@nopa,11
ceux que vous oubliez ne vous oublieront pas,s2k@vuzublijen@vuzubliRCpa,13
 toutes les passions s'éloignent avec l'âge,tut@lepasjC|sz|elwanjtavEklaZ,11
où gisent ses vertus et ses illusions ,uZiz@sevERtyz|esezilyzjC,12
 quand notre âme en rêvant descend dans nos entrailles,kAnOtRamARevA|desAdAnozAtRaj,12
c'est toi qui dors dans l'ombre ô sacré souvenir  ,sEtwakidORdAlCbR@osakResuv@niR,13
se tiennent par la main et chantent tour à tour,s@tjEn@paRlame~|eSAt@tuRatuR,12
les sons étincelants s'éteignent dispersés,lesCzete~s@lA|sz|etEnj@dispERse,12
comme l'âme s'émeut  comme les cœurs écoutent ,kOm@lam@szem2|kOm@lek9Rzekut,12
remue avec fierté cet orage de bruit ,R@myavEkfjERte|sEttORaZ@d@bRHi,13
car ainsi qu'un grand fleuve où boivent les humains,kaRe~sike~gRAfl9v|ubwav@leyme~,12
prit-il cette âme immense et jusqu'aux bords remplie ,pRitilsEtamimAs|eZyskobORRApli,12
ne crains pas la science âpre sentier de feu,n@kRe~palasjAs|apR@sAtjed@f2,12
bordent des deux côtés de leur buisson fleuri,bORd@ded2kote|d@l9RbHisCfl9Ri,12
à cette heure indécise où le jour va mourir,a9Re~desizul@ZuRvamuRiR,13
où tout s'endort le cœur oubliant de souffrir,utuszAdORl@k9r|ublijAd@sufRiR,13
groupe vivant de bruit de chevaux et de voix,gRup@vivAd@bRHid@S@vozed@vwa,13
tandis que près d'une eau qui fuyait sous les aulnes,tAdik@pREdtyno|kifHjEsulezoln,11
le champ doré par l'aube où causent les avoines,l@SAdORepaRlob|ukoz@lezavwan,12
qui pour nous voir passer ainsi qu'un peuple heureux,kipuRnuvwaRpase|e~sike~2R2,13
se penchent en tumulte au bord du chemin creux,s@pAStAtymylto|bORdyS@me~kR2,11
quand il s'en revenait content grave et muet,kAtilszAR@v@nE|kCt@gRavemHE,12
ni peintre ni sculpteur  il fut musicien,nipe~tR@niskylt9R|ilfymyzisje~,11
il vint nouvel orphée après l'orphée ancien ,ilve~nuvEloRfe|apREloRfeAsje~,13
dans un beau champ de trèfle errent en souriant ,dAze~boSAd@tREfl|ERtAsuRjA,11
et comme toute chose immobile  oublié ,ekOm@tut@Soz|imObilublije,13
une âpre nuit d'hiver sans étoile et sans lune,ynapR@nHidivER|sAzetwalesAlyn,12
laissant le bassin triste et les nymphes honteuses,lesAl@base~tRist|elene~fCt2z,11
condamnent pour jamais contents qu'on les admire,kCdan@puRZamE|kCtAkClezadmiR,12
lancé votre œil oblique à l'hercule farnèse ,lAsevOtR@2jOblikalERkul@faRnEz,13
votre arbre a-t-il reçu sous son abri serein,vOtRaRbRatR@sysu|sCabRis@Re~,11
vous a-t-il quelquefois d'une voix familière,vuzatkElk@fwadtyn@vwafamiljER,11
à l'homme en son esprit vous a-t-il confronté ,alOmAsCEspRi|vuzatkCfRCte,11
et vous a-t-il trouvé vous le spectre cynique,evuzattRuvevu|l@spEktR@sinik,11
et troubler du vain bruit de vos voix indiscrètes,etRubledyve~bRHid@vovwaze~diskREt,13
ils ne s'envolaient point  ou s'ils fuyaient aux bois,iln@szAvOlE@|pwe~tuszilfHjEtobwa,12
ne faites pas de bruit autour de cette tombe ,n@fEt@pad@bRHitotuRd@sEt@tCb,13
on demande   où sont-ils  sont-ils rois dans quelque île ,Cd@mAdusCtil|sCtilRwadAkElk@il,13
l'un n'a-t-il pas sa barque et l'autre sa charrue ,le~natpasabaRke|l|otR@saSaRy,11
parlent encor de vous en remuant la cendre,paRltAkord@vuzA|R@mHAlasAdR,11
ô flots que vous savez de lugubres histoires ,oflok@vusave|d@lygybRistwaR,11
rien qui soit digne ô ciel  de ton regret d'azur ,Rje~kiswadinj@o|sjEld@tCR@gREdtazyR,13
que l'âge déracine et que le vice effeuille,k@laZdeRasine|k@l@visEf2j,11
comme je m'écriais ainsi vous m'entendîtes ,kOm@Z@mekRijEze~sivumAtAdit,13
et vous dont l'âme brille en tout ce que vous dites,evudClam@bRij|Atus@k@vudit,12
vous l'avez dit vous-même ô poète irrité  ,vulavedivumEm@opOEtiRite,13
une table un pupitre un lourd encrier noir,yn@table~pypitR|e~luRtAkRijenwaR,13
bruits plus doux que le bruit d'un essaim qui s'enfuit,bRHiplyduk@l@bRHidte~ese~kiszAfHi,13
exaspèrent l'enfant  mais comme en une église,EgzaspER@lAfA|mEkOmAynegliz,12
ils tiennent quelques-uns de caïn et tous d'ève,iltjEn@kElk@ze~|d@caje~etusdtEv,12
le groupe heureux qui joue au seuil de ta maison ,l@2R2ki|Zuos9jd@tamEzC,13
d'où l'esprit des anciens subtil libre et vivant,dtulEspRidezAsje~syptillibRevivA,13
qui vivent dans les pleurs comme l'algue dans l'eau ,kiviv@dAlepl9R|kOm@lalg@dAlo,12
principe  but  milieu  clarté  chaleur  dictame ,pRe~sip@bytmilj2|klaRteSal9Rdiktame,13
secret de toute chose entrevu par toute âme ,s@kREd@tut@Soz|AtR@vypaRtutam,12
en couvre-t-elle moins de feuillages sans nombre,AkuvR@tmwe~d@f9jaZ@sAnCbR,10
l'air promène-t-il moins dans l'ombre et dans l'aurore,lERpROmEn@tmwe~dA|l|CbRedAlOROR,11
unique dieu  vrai dieu  seul mystère  seule âme ,ynik@dj2vREdj2|s9lmistER@s9lam,12
composent leur sagesse avec trop peu de choses,kCpoz@l9RsaZEs|avEktRop2d@Soz,12
et l'ombre du nuage et le bruit des fontaines ,elCbR@dynHaZ|el@bRHidefCtEn,13
et je n'y croyais pas et je m'écriais  non ,eZ@nikRwajEpaz|eZ@mekRijEnC,13
tenez  voici le bruit de sa main sur la clé ,t@nevwasil@bRHid@same~syRlakle,13
j'appelais cette vie être content de peu ,Zap@lEsEt@vi|EtR@kCt@d@p2,12
l'âme sans fond tient-elle aux étoiles sans nombre ,lam@sAfCtje~tEl|ozetwal@sAnCbR,12
pendent-ils sur nos fronts  dieu tire-moi du doute ,pAdtilsyRnofRCdj2|tiR@mwadydut,11
des anges frissonnants qui glissent dans l'azur,dezAZ@fRisOnA|kiglis@dAlazyR,12
hermann à mes côtés me paraissait une ombre,amekotem@paREsEtynCbR,10
l'esprit profond d'hermann est vide d'espérance,lEspRipROfCdEvid@dtEspeRAs,10
hermann me dit   je songe aux tombes entr'ouvertes ,m@diZ@sCZotCb@zAntruvERt,10
les buissons chuchotaient comme d'anciens amis,lebHisCSySOtE@kOm@dtAsje~zami,14
hermann me dit   jamais les vivants ne sommeillent,m@diZamElevivAn@sOmEj,10
en ce moment des yeux pleurent d'autres yeux veillent ,As@mOmA@dez|j2pl9R@dtotR@zj2vEj,13
hermann reprit alors   le malheur c'est la vie,R@pRitalORl@mal9RsElavi,10
les morts ne souffrent plus ils sont heureux  j'envie,lemORn@sufR@plyz|ilsC2R2ZAvi,12
les morts gisent couchés sous nos pieds dans la terre,lemORZiz@kuSe|sunopjedAlatER,12
comme à travers un rêve ils entendent nos voix  ,kOmatRavERze~REv|ilzAtAd@novwa,12
sans rien voir au dehors sans entendre aucun bruit,sARje~vwaRod@OR|sAzAtAdRoke~bRHi,13
ni les voiles au loin descendant vers harfleur,nilevwal@zolwe~|desAdAvER,10
l'âme de deuils en deuils l'homme de rive en rive,lam@d@d9jzAd9j|l|Om@d@RivARiv,12
le monde est sombre ô dieu  l'immuable harmonie,l@mCdEsCbR@o|dj2limHablaRmOni,13
nuit où montent les bons où tombent les méchants,nHitumCt@lebCz|utCb@lemeSA,12
s'en aillent emportés par le tourbillon sombre,szAajtApORtepaR|l@tuRbijCsCbR,11
je vous supplie ô dieu  de regarder mon âme,Z@vusypli@o|dj2d@R@gaRdemCam,13
vous appesantiriez votre bras triomphant,vuzap@zAtiRje|vOtR@bRatRijCfA,13
et que vous qui voyiez comme j'ai peu de joie,ek@vukivwajiekOm@Zep2d@Zwa,13
vous me reprendriez si vite mon enfant ,vum@R@pRAdRijesivit@mCAfA,13
qu'une âme ainsi frappée à se plaindre est sujette,kyname~sifRape|as@ple~dREsyZEt,12
considérez qu'on doute ô mon dieu  quand on souffre,kCsideRekCdut@omCdj2kAtCsufR,13
où je criai  l'enfant que j'avais tout à l'heure,uZ@kRijelAfAk@ZavEtutal9R,13
il nous est malaisé de retirer notre âme,ilnuzEmaleze|d@R@tiRenOtRam,12
fait le jour dans notre âme et dans notre maison,fEl@ZuRdAnOtRam|edAnOtR@mEzC,12
l'homme suivait des yeux les lueurs de la faulx,lOm@sHivEdezj2|lelH9Rd@la,11
et les triomphateurs sous les arcs triomphaux,eletRijCfat9RsulezaRktRijCfo,14
et les femmes criaient   rends-nous ce petit être,elefam@kRijE@RAnus@p@tiEtR,14
les peuples éperdus semblaient sous la faulx sombre,lep9pl@zepERdy|sAblE@sulasCbR,12
il ne sera pas dit que ce jeune homme ô deuil ,iln@s@Rapadi|k@s@Z9nOm@od9j,13
aux nouvelles amours aux oublieux désirs,onuvEl@zamuRz|ozublij2deziR,13
la pauvre âme a souri dans l'angoisse en sentant,lapovRamasuRi|dAlAgwasAsAtA,12
fuyez mes doux oiseaux  évadez-vous tous deux,fHjemeduzwazozevadevutusd2,11
volez loin de ce monde âpre hiver sans clarté,vOlelwe~d@s@mCd|apRivERsAklaRte,12
vous n'irez plus semant des sourires hélas ,vuniReplys@mA|desuRiRelas,11
où passent des rayons qui tremblent et qui font,upas@deREjC|kitRAbltekifC,11
ne vous entendront plus vous écrier   allons,n@vuzAtAdRCply|vuzekRijealC,13
cœur fier qui du destin relèves les défis,k9rfjekidydEste~R@lEv@ledefi,13
ah  famille  ah  douleur  ô sœur  ô mère  ô veuve ,afamijadul9R|os2RomER@ov9v,13
en l'honneur de coblentz et des rois vous contiez,AlOn9Rd@ede|RwavukCtje,10
vous fuyez donc ainsi que les feuilles des bois,vufHjedCke~sik@|lef9j@debwa,11
les paysans pendus par ce bon duc de chaulnes,lepeizApAdy|paRs@bCdykd@,11
avant quatre-vingt-neuf galant incendiaire,avAkatR@ve~tgalAte~sAdjER,11
quoique les vieux abus n'eussent rien qui vous blesse,kwak@levj2zaby|n|ys@Rje~kivublEs,12
ligue ou fronde remède au déficit protêt,ligufRCd@R@mEd|odefisit,10
paris de sa poitrine arrachant la bastille,paRid@sapwatRin|aRaSAla,10
et le vingt juin le dix août le six octobre,el@ve~tZHe~l@disz|utl@siszOktObR,11
et vous nous récitiez les quatrains que boufflers,evunuResitje|lekatRe~k@,10
et des hommes hagards ne voyaient qu'une meute ,edeOmagaRn@|vwajE@kyn@m2t,12
la seconde âme en nous se greffe à la première ,las@gCdamAnu|s@gREfalapR@mjER,12
les faux amis ces nœuds qui deviennent couleuvres ,lefozamisen9|kid@vjEn@kul9vR,12
vous ayant oublié je ne le cache pas,vuzEjAtublijeZ@n@l@kaS@pa,13
fronsac vieux le marquis happé par la terreur,vj2l@maRkiape|paRlateR9R,10
vous criez l'œil hagard et vous fâchant tout rouge ,vukRijel2jagaRtevufaSAtuRuZ,13
 je vous baise ô pieds froids de ma mère endormie ,Z@vubEz@opje|fRwad@mamERAdORmi,13
 siècle effroyable où nul ne veut se tenir coi  ,sjEklefRwajablunyl|n@v2s@t@niR,11
remuant tous les morts qui gisent sous la pierre,R@mHAtuslemOR|kiZiz@sulapjER,12
 sa voix à des chansons de carrefour s'éraille,savwazadeSAsC|d@kaR@fuRsz,10
hors des anciennes mœurs et des antiques fois ,ORdezAsjEn@|m2RszedezAtik@fwa,13
