chambres d'éternel deuil où vibrent de vieux râles,SAbR@dtetERnEld9j|uvibRd@vj2Ral,11
répondent les échos de vos de profundis,RepCdlezekod@|vod@pRofundis,11
où vivent jaillissant de mon œil par milliers,uvivZajisAd@|mC2jpaRmilje,11
pour bâtir dans la nuit mes féeriques palais,puRbatiRdAlanHi|mefeeRik@palE,13
le long du vieux faubourg où pendent aux masures,l@lCdyvj2fobuR|upAdtomazyR,11
et s'introduit en roi sans bruit et sans valets,esze~tROdHitARwa|sAbRHitesAvalE,13
et brillant aux carreaux le bric-à-brac confus,ebRijAtokaRo|l@bRikakCfy,11
jamais  jamais  à ceux qui s'abreuvent de pleurs,ZamEZamEzas2|kiszabR9vd@pl9R,11
et tettent la douleur comme une bonne louve ,etEtladul9RkOm|yn@bOn@luv,11
je pense aux matelots oubliés dans une île,Z@pAsomat@loz|ublijedAzyn@il,14
les mystères partout coulent comme des sèves,lemistER@paRtu|kulkOm@desEv,11
et que décor semblable à l'âme de l'acteur,ek@dekORsAblabl|alamd@lakt9R,11
et discutant avec mon âme déjà lasse,ediskytAtavEk|mCamdeZalas,11
son pareil le suivait  barbe œil dos bâton loques,sCpaREjl@sHivE|baRb@2jdobatClOk,13
ce sinistre vieillard qui se multipliait ,s@sinistR@vjEjaR|kis@myltiplijE,13
ces sept monstres hideux avaient l'air éternel ,sesEtmCstRid2zavElERetERnEl,11
et mon âme dansait dansait vieille gabarre,emCamdAsEdAsEvjEj@gabaR,11
ces monstres disloqués furent jadis des femmes,semCstR@dislOke|fyRZadisdefam,11
ils rampent flagellés par les bises iniques,ilRApflaZelepaR|lebiz@zinik,11
ils trottent tout pareils à des marionnettes ,iltROttupaREjza|demaRjOnEt,11
se traînent comme font les animaux blessés,s@tREnkOm@fClez|animoblese,11
ou dansent sans vouloir danser pauvres sonnettes,udAssAvulwaRdAsepovR@sOnEt,11
combien de fois il faut que l'ouvrier varie,kCbje~d@fwazilfo|k@luvRijevaRi,13
toutes m'enivrent  mais parmi ces êtres frêles,tut@mAnivRmEpaRmiseEtR@fREl,11
dont les soldats parfois inondent nos jardins,dClesOldapaRfwaz|inCdnoZaRde~,11
versent quelque héroïsme au cœur des citadins,vERskElkeROismo|k9rdesitade~,11
tout comme si j'étais votre père ô merveille ,tukOm@siZetE|vOtR@pER@omERvEj,13
mon cœur multiplié jouit de tous vos vices ,mCk9rmyltiplijeZwid@tusvovis,13
mon âme resplendit de toutes vos vertus ,mCamREsplAdid@|tut@vovERty,11
ruines  ma famille  ô cerveaux congénères ,RHin@mafamij@osERvokCZenER,13
comme s'ils regardaient au loin restent levés,kOm@szilR@gaRdEt|olwe~REstl@ve,11
ils traversent ainsi le noir illimité,iltRavERste~sil@|nwaRilimite,11
je dis  que cherchent-ils au ciel tous ces aveugles ,Z@dik@SERStilzo|sjEltussezav9gl,11
ô toi que j'eusse aimée ô toi qui le savais ,otwak@Zyseme@otwakil@savE,13
dont les bras sans mentir peuvent dire  aujourd'hui,dClebRasAmAtiR|p9vdiRojuRdji,11
et l'ouvrier courbé qui regagne son lit,eluvRijekuRbekiR@ganj@sCli,13
s'éveillent lourdement comme des gens d'affaire,szevejluRd@mAkOm@deZAdtafER,11
et cognent en volant les volets et l'auvent,ekOnjtAvOlAle|vOlEzelovA,11
s'emplissent de catins et d'escrocs leurs complices,szAplisd@kate~ze|dt|EskRol9RkCplis,11
au coin du feu le soir auprès d'une âme aimée,okwe~dyf2l@swaR|opREdtyn@ameme,13
qui viennent gaspiller leurs sanglantes sueurs ,kivjEngaspijel9R|sAglAt@sH9R,11
qui ne comprennent pas amants ivres de chair,kin@kCpREnpazamAzivR@d@SER,11
te pousse-t-il crédule au sabbat du plaisir ,t@pus@tkRedylo|sabadypleziR,11
les charmes de l'horreur n'enivrent que les forts ,leSaRm@d@lOR9R|n|AnivRk@lefOR,11
où les torches du soir allument une aurore,uletORS@dyswaR|alymtynOROR,11
qui ne recèlent point de secrets précieux ,kin@R@sElpwe~d@|s@kREpResj2,11
je n'ai pas oublié voisine de la ville,Z@nepazublijevwazin@d@lavil,13
nous devrions pourtant lui porter quelques fleurs,nud@vRijCpuRtAlHipORtekElk@fl9R,13
certe ils doivent trouver les vivants bien ingrats,sErtildwavtRuvele|vivAbje~e~gRa,11
ils sentent s'égoutter les neiges de l'hiver,ilsAtszegutele|nEZ@d@livER,11
remplacent les lambeaux qui pendent à leur grille,RAplaslelAboki|pAdtal9RgRij,10
où par les longues nuits la girouette s'enroue,upaRlelCg@nHi|laZiRwEt@szARu,13
mon âme mieux qu'au temps du tiède renouveau,mCammj2kotAdy|tjEd@R@nuvo,11
et sur qui dès longtemps descendent les frimas,esyRkidElCtA|desAdlefRima,11
où l'âme sous le poids du corps revêche et lourd,ulamsul@pwady|kORR@vESeluR,11
s'aggravent les douleurs des femmes en gésine ,szagRavledul9Rde|fam@zAZezin,11
un soir l'âme du vin chantait dans les bouteilles ,e~swaRlamdyve~SAtEdAlebutEj,11
 homme vers toi je pousse ô cher déshérité,Om@vERtwaZ@pus@oSERdezeRite,13
tu me glorifieras et tu seras content ,tym@glORifiRaz|etys@RakCt,11
éreintés et pliant sous un tas de débris,eRe~tezeplijAsuze~tad@debRi,13
reviennent parfumés d'une odeur de futailles,R@vjEnpaRfymedtyn|Od9Rd@fytaj,11
les bannières les fleurs et les arcs triomphaux,lebanjER@lefl9Rz|elezaRktRijCfo,13
se dressent devant eux solennelle magie ,s@dREsd@vAt2sOlanEl@maZi,11
ils apportent la gloire au peuple ivre d'amour ,ilzapORtlaglwaRo|p9plivR@dtamuR,11
de tous ces vieux maudits qui meurent en silence,d@tussevj2modi|kim9RtAsilAs,11
qui nous rend triomphants et semblables aux dieux,kinuRAtRijCfAzesAblabl@zodj2,13
combla-t-il sur ta chair inerte et complaisante,kCblatsyRtaSERinERtekCplEzAt,11
dis-moi tête effrayante a-t-il sur tes dents froides,dimwatEtefRejAt|atsyRtedAfRwad,11
qui se jettent sans peur dans les gouffres sans fonds,kis@ZEtsAp9RdA|legufR@sAfC,11
et courent sanglotant et gloussant par saccades,ekuRsAglOtAte|glusApaRsakad,11
caressent les fruits mûrs de leur nubilité ,kaREslefRHimyRd@|l9Rnybilite,11
que nous veulent les lois du juste et de l'injuste ,k@nuv9llelwady|Zysted@le~Zyst,11
que nous veulent les lois du juste et de l'injuste ,k@nuv9llelwady|Zysted@le~Zyst,11
dont les formes au loin frissonnent dans l'azur ,dClefORm@zolwe~|fRisOndAlazyR,11
que poussent vers les cieux ses rivages déserts,k@pusvERlesj2se|RivaZ@dezER,11
superbe elle humait voluptueusement,sypERbElymEvOlyptH2z@mA,11
le vin de son triomphe et s'allongeait vers elle,l@ve~d@sCtRijCfeszalCZEvERzEl,13
qui caressent le soir les grands lacs transparents,kikaREsl@swaRle|gRAlaktRAspaRA,11
hippolyte ô ma sœur  tourne donc ton visage,ipolit@oma|s2RtuRn@dCktCvizaZ,13
qui veulent me conduire en des routes mouvantes,kiv9lm@kCdHiRA|deRut@muvAt,11
  qui donc devant l'amour ose parler d'enfer ,kidCkd@vAlamuR|ozpaRledtAfER,11
cria soudain    je sens s'élargir dans mon être,kRijasude~Z@|sAszelaRZiRdAmCEtR,13
que nos rideaux fermés nous séparent du monde,k@noRidofERme|nusepaRdymCd,11
filtrent en s'enflammant ainsi que des lanternes,filtRtAszAflamAte~sik@delAtERn,11
et pénètrent vos corps de leurs parfums affreux,epenEtRvokORd@|l9RpaRfe~zafR2,11
et fuyez l'infini que vous portez en vous ,efHjele~finik@|vupORteAvu,11
elles tournent leurs yeux vers l'horizon des mers,El@tuRnl9Rzj2vER|l|ORizCdemER,11
dans le fond des bosquets où jasent les ruisseaux,dAl@fCdebOskEz|uZazleRHiso,11
et creusent le bois vert des jeunes arbrisseaux ,ekR2zl@bwavERde|Z9n@zaRbRiso,11
d'autres comme des sœurs marchent lentes et graves,dtotR@kOm@des2R|maRSlAt@zegRav,11
t'appellent au secours de leurs fièvres hurlantes,ttapEltos@kuRd@|l9RfjEvRyRlAt,10
mêlent dans le bois sombre et les nuits solitaires,mEldAl@bwasCbRe|lenHisOlitER,11
tombeaux et lupanars montrent sous leurs charmilles,tCbozelypanaR|mCtRsul9RSaRmij,11
nous offrent tour à tour comme deux bonnes sœurs,nuzOfRtuRatuRkOm@d2bOn@s2R,11
j'ai cherché dans l'amour un sommeil oublieux ,ZeSERSedAlamuR|e~sOmEjublij2,13
et dans ses bras ouverts que remplissent ses seins,edAsebRazuvER|k@RAplissese~,11
la reine de mon cœur au regard nonpareil,laREn@d@mCk9r|oR@gaRnCpaR,11
je sèche tous les pleurs sur mes seins triomphants,Z@sES@tuslepl9R|syRmese~tRijCfA,13
que sur ces matelas qui se pâment d'émoi,k@syRsemat@la|kis@pamdtemwa,11
quand elle eut de mes os sucé toute la moelle,kAtElyd@mezOs|sysetut@lamwal,13
qui d'eux-mêmes rendaient le cri d'une girouette,kidt2mEm@RAdE|l@kRidtyn@ZiRwEt,13
 île des doux secrets et des fêtes du cœur ,ildedus@kREze|defEt@dyk9r,11
belle île aux myrtes verts pleine de fleurs écloses,bEl@ilomirt@|vERplEn@d@fl9Rzekloz,13
roulent comme l'encens sur un jardin de roses,RulkOm@lAsAsyR|e~ZaRde~d@Roz,11
devant toi pauvre diable au souvenir si cher,d@vAtwapovR@djablosuv@niRsiSER,13
il s'endort au doux bruit de nos affreux blasphèmes,ilszAdORtodubRHid@nozafR2blasfEm,13
dans ta simplicité tu priais à genoux,dAtase~plisite|typRijEzaZ@nu,13
celui qui dans son ciel riait au bruit des clous,s@lHikidAsCsjEl|RjEtobRHideklu,13
où tu foulais monté sur une douce ânesse,utyfulEmCte|syRyn@dus@anEs,13
où tu fus maître enfin  le remords n'a-t-il pas,utyfymEtRAfe~|l@R@mORnatpa,11
puissé-je user du glaive et périr par le glaive ,pjiseZ@yzedy|glEvepeRiRpaRl@glEv,13
guérisseur familier des angoisses humaines,geRis9Rfamilje|dezAgwasymEn,11
toi qui poses ta marque ô complice subtil,twakipoz@tamaRk@okCplis@syptil,13
nous userons notre âme en de subtils complots,nuzyz@RCnOtR@|amAd@syptilkCplo,13
plus allait se vidant le fatal sablier,plyzalEs@vidA|l@fatalsablije,13
effacent lentement la marque des baisers,efaslAt@mAla|maRk@debeze,11
et sans savoir pourquoi disent toujours  allons ,esAsavwaRpuRkwa|diztuZuRzalC,11
et qui rêvent ainsi qu'un conscrit le canon,ekiREvte~sike~|kCskRil@kanC,11
notre âme est un trois-mâts cherchant son icarie ,nOtR@amEte~tRwa|maSERSAsCikari,13
chaque îlot signalé par l'homme de vigie,Sak@ilosinjalepaRlOm@d@viZi,13
étonnants voyageurs  quelles nobles histoires,etOnAvwajaZ9R|kEl@nOblistwaR,11
tes branches veulent voir le soleil de plus près ,tebRAS@v9lvwaRl@|sOlEjd@plypRE,11
des palais ouvragés dont la féerique pompe,depalEzuvRaZe|dClafeeRik@pCp,13
pour ne pas oublier la chose capitale,puRn@pazublijelaSoz@kapital,13
criant à dieu dans sa furibonde agonie ,kRijAtadj2dA|safyRibCdagOni,13
 ô mon semblable ô mon maître je te maudis  ,omCsAblabl@o|mCmEtR@Z@t@modi,13
qui savent le tuer sans quitter leur berceau,kisavl@tHesA|kitel9RbERso,11
nous pourrons espérer et crier  en avant ,nupuRCzEspeRe|ekRijeAavA,13
qui chantent   par ici  vous qui voulez manger,kiSAtpaRisivu|kivulemAZe,11
nos pylades là-bas tendent leurs bras vers nous,nopilad@laba|tAdl9RbRavERnu,11
ce pays nous ennuie ô mort  appareillons ,s@peinuzAnHi@omORtapaRejC,13
mon berceau s'adossait à la bibliothèque,mCbERsoszadosEt|alabiblijOtEk,13
je traîne des serpents qui mordent mes souliers,Z@tREn@desERpA|kimORdmesulje,11
un tapis triomphal avec ta charité,e~tapitRijCfalavEktaSaRite,13
scintillent vaguement des trésors ignorés ,se~tijvag@mAde|tRezORzinjORe,11
qui pétillent au fond voluptueux ou chastes,kipetijtofCvOlyptH2zuSast,11
sois sage ô ma douleur et tiens-toi plus tranquille,swasaZ@omadul9Retje~twaplytRAkil,13
et mon esprit toujours du vertige hanté,emCEspRituZuR|dyvERtiZAte,11
vers l'étrange et l'absurde invitent sa raison ,vERletRAZelapsyRd|e~vitsaREzC,11
voilà bien ton emblème âme aux songes obscurs,vwalabje~tCAblEm@amosCZ@zOpskyR,13
et qui leur dit railleur et fier   dans mon ciboire,ekil9RdiRaj9R|efjedAmCsibwaR,13
mon âme dans tes mains n'est pas un vain jouet,mCamdAteme~nE|paze~ve~ZwE,11
baiser d'endymion les grâces surannées ,bezedtAdimjCle|gRas@syRane,11
tous virent le signal et l'immense fumée,tusviRl@sinjale|l|imAs@fyme,11
par les quatre côtés d'où soufflent les haleines,paRlekatR@kote|dt|usufllealEn,11
vinrent docilement à la carrière rouge,ve~RdOsil@mAta|lakaRjER@RuZ,11
vos prières vos vœux mêmes sont des forfaits ,vopRijER@vo|v2mEm@sCdefORfE,13
effacez dans les flots vos couleurs meurtrières,efasedAleflo|vokul9Rm9RtRijER,13
lavent dans le ruisseau les couleurs de la guerre,lavdAl@RHisole|kul9Rd@lagER,11
qui luisaient sur leurs fronts cruels et triomphants,kilHizEsyRl9RfRC|kRyElzetRijCfA,13
chacun s'en retourna l'âme calme et ravie,Sake~szAR@tuRna|l|amkalmeRavi,11
le tout-puissant montait content de son ouvrage,l@tupHisAmCtE|kCtd@sCuvRaZ,11
