ils viennent sous nos toits  avec nous ils demeurent ,ilvjEn@sunotwaz|avEknuzild@m9R.,12
qu'ils rentrent vite au ciel resté pour eux ouvert ,kilRAtR@vitosjEl|REstepuR2zuvER.,12
ils partent radieux  et qu'ignorant l'envie,ilpaRt@Radj2z|ekinjORAlAvi.,12
tous ces êtres bénis s'envolent de la vie,tusseEtR@beni|sz|AvOl@d@lavi.,12
notre chair doit saigner nos yeux doivent pleurer,nOtR@SERdwasenje|nozj2dwav@pl9Re.,12
ils viennent jusqu'à nous qui loin d'eux étouffons,ilvjEn@Zyskanu|kilwe~dt2zetufC.,12
ils retournent là-haut parler à dieu des hommes,ilR@tuRn@lao|paRleadj2deOm.,12
ils nous disent tout bas de leur voix la plus tendre ,ilnudiz@tuba|d@l9RvwalaplytAdR.,12
les étoiles points d'or percent les branches noires ,lezetwal@pwe~dtOR|pERs@lebRAS@nwaR.,12
a-t-il cessé le vent qui fit naître ces roses,atsesel@vA@|kifinEtR@seRoz.,12
quand les comètes vont et viennent formidables,kAlekOmEt@vCt|evjEn@fORmidabl.,12
brûlant volant peut-être âmes peut-être mondes,bRylAvOlAp2EtR|am@p2EtR@mCd.,12
aime  et qu'une âme obscure épanouie en tout,EmekynamOpskyR|epanwiAtu.,12
c'est que l'âme  qui voit puis brille puis flamboie ,sEk@lam@kivwa|pHibRij@pHiflAbwa.,12
le corps dans l'univers et l'âme dans l'amour,l@kORdAlynivERz|elam@dAlamuR.,12
et des plis du drap noir tombent tous nos ennuis,edeplidydRanwaR|tCb@tusnozAnHi.,12
o gouffre  l'âme plonge et rapporte le doute,ogufR@lam@plCZ|eRapORt@l@dut.,12
les formes de la nuit vont et viennent dans l'ombre ,lefORm@d@lanHi|vCtevjEn@dAlCbR.,12
passent quelle est la loi  la prière nous montre,pas@kElElalwa|lapRijER@numCtR.,12
nous sommes là  nos dents tressaillent nos vertèbres,nusOm@lanodA|tResaj@novERtEbR.,12
l'âpre échelle de feu par où montent les anges ,lapReSEl@d@f2|paRumCt@lezAZ.,12
heurte son âme d'ombre au plafond de ténèbres ,9Rt@sCam@dtCbR|oplafCd@tenEbR.,12
quand les fleurs en avril éclatent pêle-mêle,kAlefl9RzAavRil|eklat@pEl@mEl.,12
nier l'être  à quoi bon  l'ironie âpre et noire,njelEtRakwabC|l|iROniapRenwaR.,12
les morts se dressent froids au fond du caveau sombre,lemORs@dREs@fRwaz|ofCdykavosCbR.,12
et de leur doigt de spectre écrivent  dieu  dans l'ombre,ed@l9Rdwad@spEktR|ekRiv@dj2dAlCbR.,12
et sur notre avenir nous querellons notre âme ,esyRnOtRav@niR|nuk@RelCnOtRam.,12
si tu n'es pas une âme en l'abîme engloutie,sitynEpazynam|AlabimAgluti.,12
quel est le célébrant que ton âme contemple,kElEl@selebRA|k@tCam@kCtApl.,12
l'énorme obscurité qu'agitent tous les vents,lenORmOpskyRite|k|aZit@tuslevA.,12
l'âme sans lire un mot feuillette un noir registre ,lam@sAliRe~mo|f9jEte~nwaRR@ZistR.,12
un seul homme debout qu'ils nomment le songeur,e~s9lOm@d@bu|k|ilnOm@l@sCZ9R.,12
se furent tous rangés à leur place profonde,s@fyR@tusRAZez|al9Rplas@pROfCd.,12
serait content d'ouvrir sa gueule jour et nuit,s@REkCt@dtuvRiR|sag9l@ZuRenHi.,12
avec leurs actions bâtissent leur prison ,avEkl9RzaksjC|batis@l9RpRizC.,12
sort des plis du linceul emportant l'âme fausse ,sORdeplidyle~s9l|ApORtAlam@fos.,12
pleurent quand l'aquilon les fouette et l'aquilon,pl9R@kAlakilC|lefwEtelakilC.,12
quand tombent dans la mort tous ces brigands macbeth,kAtCb@dAlamOR|tussebRigAmakbet.,12
l'âme du noir judas depuis dix-huit cents ans,lam@dynwaRZyda|d@pHidisHitsAzA.,12
l'âme que sa noirceur chasse du firmament,lam@k@sanwaRs9R|Sas@dyfiRmamA.,12
l'âme louve ne peut s'empêcher d'être louve,lam@luv@n@p2|sz|ApeSedEtR@luv.,12
étalent leur mâchoire en leur folle gaîté,etal@l9RmaSwaR|Al9RfOl@gete.,12
l'homme est une prison où l'âme reste libre,lOmEtyn@pRizC|ulam@REst@libR.,12
l'âme dans l'homme agit fait le bien fait le mal,lam@dAlOmaZi|fEl@bje~fEl@mal.,12
dieu quand une âme éclôt dans l'homme au bien poussé,dj2kAtynameklo|dAlOmobje~puse.,12
les rideaux de ton lit frissonnent de tes songes,leRidod@tCli|fRisOn@d@tesCZ.,12
et l'âme remontant à sa beauté première,elam@R@mCtAt|asabotepR@mjER.,12
ces soleils inconnus se groupent sur son front,sesOlEjze~kOny|s@gRup@syRsCfRC.,12
le pire tas hideux fourmillent  tout au fond,l@piR@taid2|fuRmij@tutofC.,12
amours de l'âme monstre et du monstre univers ,amuRd@lam@mCstR|edymCstRynivER.,12
les faces de beauté qu'habitent des démons,lefas@d@bote|k|abit@dedemC.,12
rampent noirs prisonniers dans la nuit noir caveau,RAp@nwaRpRizOnje|dAlanHinwaRkavo.,12
rêvent dans vos rochers ou dans vos arbres ploient ,REv@dAvoROSez|udAvozaRbR@plwa.,12
qu'eussent-ils la parole ils ne pourraient parler,kystillapaROlil|n@puRE@paRle.,12
dans cette profondeur morne âpre infortunée,dAsEt@pROfCd9R|mORnapRe~foRtyne.,12
se tordent les forfaits transformés en supplices,s@tORd@lefORfE|tRAsfORmezAsyplis.,12
et la flamme esprit brûle avec angoisse une âme ,elaflamEspRibRyl|avEkAgwasynam.,12
ils se disent tout bas l'un à l'autre  assassin ,ils@diz@tuba|l|e~alotRasase~.,12
roulent submergeant tout excepté les mémoires,Rul@sybmERZAtut|EksEptelememwaR.,12
poussent des cris vers l'être adorable  et les bêtes,pus@dekRivERlEtR|adORablelebEt.,12
qui portèrent jadis des mitres sur leurs têtes,kipORtER@Zadis|demitR@syRl9RtEt.,12
se brisent  la douceur saisit le plus farouche ,s@bRiz@ladus9R|sezil@plyfaRuS.,12
tressaillent  le rocher se met à fondre en pleurs ,tResaj@l@ROSe|s@mEtafCdRApl9R.,12
et dont la parole âpre ou tendre émeut les pierres,edClapaROlapR|utAdRem2lepjER.,12
et l'amour et la vie et l'âme  fossoyeur,elamuRelavi|elam@foswaj9R.,12
les fleurs aiment la mort et dieu les fait toucher,lefl9RzEm@lamORt|edj2lefEtuSe.,12
c'est bien le moins qu'elle ait mon âme n'est-ce pas ,sEbje~l@mwe~kElE|mCam@nEs@pa.,12
à toi nature cercle et centre âme et milieu,atwanatyR@sERkl|esAtRamemilj2.,12
que les enfers dormants rêvent les paradis ,k@lezAfERdoRmA|REv@lepaRadi.,12
prennent pour l'accueillir agitant leurs bouquets,pREn@puRlak9jiR|aZitAl9RbukE.,12
les grands arbres profonds qui vivent dans les bois,legRAzaRbR@pROfC|kiviv@dAlebwa.,12
lui font de grands saluts et courbent jusqu'à terre,lHifCd@gRAsalyz|ekuRb@ZyskatER.,12
contemplent de son front la sereine lueur,kCtApl@d@sCfRC|las@REn@lH9R.,12
et murmurent tout bas  c'est lui  c'est le rêveur ,emyRmyR@tuba|s|ElHisEl@REv9R.,12
et de petits oiseaux qui se cherchent querelle,ed@p@tizwazo|kis@SERS@k@REl.,12
volume où vit une âme et que scelle la tombe,vOlymuvitynam|ek@sEl@latCb.,12
c'est qu'ils savent que j'ai leurs goûts  ils se souviennent,sEkilsav@k@Ze|l9Rguzils@suvjEn.,12
ils savent que je suis un homme qui les aime,ilsav@k@Z@sHiz|e~Om@kilezEm.,12
ils disent doux amis que je ne sais jamais,ildiz@duzami|k@Z@n@sEZamE.,12
ils quittent jeux cerceaux et balles  ils m'entourent,ilkit@Z2sERsoz|ebal@zilmAtuR.,12
qui semblent toujours bleus tant on y voit le ciel ,kisAbl@tuZuRbl2|tAtCivwal@sjEl.,12
grimpent sur mes genoux  les grands ont un air grave ,gRe~p@syRmeZ@nu|legRAzCte~ERgRav.,12
ils m'apportent des nids de merles qu'ils ont pris,ilmapORt@deni|d@mERl@kilzCpRi.,12
des albums des crayons qui viennent de paris ,dezalbOmdekREjC|kivjEn@d@paRi.,12
peut tout chasser d'une âme excepté la bonté ,p2tuSasedtynam|EksEptelabCte.,12
montent comme une mer d'où sort leur tête énorme ,mCt@kOmyn@mER|dt|usORl9RtEtenORm.,12
de la vieille ânerie insulté les vieux bâts,d@lavjEjan@Ri|e~syltelevj2ba.,12
ne se mêlaient  ainsi marchent sans se confondre,n@s@mElEte~si|maRS@sAs@kCfCdR.,12
je fis souffler un vent révolutionnaire,Z@fisuflee~vA@RevOlysjOnER.,12
frémirent  je montai sur la borne aristote,fRemiR@Z@mCte|syRlabORnaRistot.,12
jours d'effroi  les laïs devinrent des catins,ZuRdtefRwalelais|d@ve~R@dekate~.,12
de l'âme de ces mots que tu tiens prisonnière  ,d@lam@d@semo|k@tytje~pRizOnjER.,12
toutes sortes de mots se couvrirent de flammes,tut@sORt@d@mo|s@kuvRiR@d@flam.,12
des ondes du permesse emplirent leur seringue,dezCd@dypERmEs|ApliR@l9Rs@Re~g.,12
ils jetèrent au vent le cendres du récit,ilZ@tERtovA@|l@sAdR@dyResi.,12
ils roulent pêle-mêle au gouffre obscur des proses,ilRul@pEl@mEl|ogufROpskyRdepRoz.,12
les mots heurtent le front comme l'eau le récif ,lemo9Rt@l@fRC|kOm@lol@Resif.,12
comme en un âtre noir errent des étincelles,kOmAe~atR@nwaR|ER@dezete~sEl.,12
naissent les cris les chants les soupirs les harangues ,nEs@lekRileSA|lesupiRleaRAg.,12
l'âme clarté d'en haut par le corps possédée,lam@klaRtedtAo|paRl@kORpOsede.,12
tous ces êtres qu'il fait l'étreignent de leurs nœuds ,tusseEtR@kilfE|l|etREnj@d@l9Rn9.,12
